task,base_sample_id,image_filename,query,expression_structure,target_category,target_coco_match_iou,same_category_distractors,gt_area_ratio,baseline_state,result_state,transition,baseline_iou,result_iou,iou_delta,baseline_box,result_box,gt_box,candidate_applied,baseline_zero_box_class,baseline_zero_match_category,baseline_zero_match_iou,result_zero_box_class,result_zero_match_category,result_zero_match_iou
t4_caption_grounding,hallu_000630_COCO_train2014_000000490791,COCO_train2014_000000490791.jpg,the bicycle in front of the person,relation,bicycle,1.0,3,0.21334941791373246,overlap,overlap,nonzero_remained_nonzero,0.8853098602102512,0.8904545375125279,0.005144677302276746,"[0.0,282.0,441.0,415.0]","[0.0,284.0,445.0,415.0]","[0.0,289.73,437.91,422.56000000000006]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000634_COCO_train2014_000000176403,COCO_train2014_000000176403.jpg,the red umbrella above the person,relation,umbrella,1.0,1,0.38323761782786886,overlap,overlap,nonzero_remained_nonzero,0.22998574878442804,0.9322665189302183,0.7022807701457903,"[195.0,88.0,422.0,415.0]","[204.0,0.0,640.0,257.0]","[203.42,1.2,640.0,241.08999999999997]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000638_COCO_train2014_000000387338,COCO_train2014_000000387338.jpg,the person next to the sink,relation,person,1.0,2,0.4792888145309224,overlap,overlap,nonzero_remained_nonzero,0.6083803483114609,0.615938605388682,0.00755825707722102,"[0.0,0.0,558.0,390.0]","[0.0,0.0,560.0,394.0]","[0.0,140.78,552.37,405.66999999999996]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000641_COCO_train2014_000000128775,COCO_train2014_000000128775.jpg,the sink next to the bathtub,relation,sink,1.0,1,0.14378443253333337,overlap,overlap,nonzero_remained_nonzero,0.0438821910124828,0.044028065745361646,0.00014587473287884511,"[215.0,272.0,355.0,408.0]","[215.0,274.0,356.0,408.0]","[0.0,308.17,234.37,423.20000000000005]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000643_COCO_train2014_000000329343,COCO_train2014_000000329343.jpg,the chair in front of the table,relation,chair,1.0,3,0.10284363849765259,overlap,overlap,nonzero_remained_nonzero,0.7863347409500908,0.18496649386272937,-0.6013682470873615,"[130.0,262.0,347.0,415.0]","[267.0,204.0,351.0,368.0]","[149.65,266.71,331.44,420.95]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000644_COCO_train2014_000000327168,COCO_train2014_000000327168.jpg,the chair behind the pizza,relation,chair,1.0,1,0.058493374217119,overlap,overlap,nonzero_remained_nonzero,0.04456528144006632,0.7835862638385334,0.739020982398467,"[230.0,49.0,640.0,476.0]","[230.0,0.0,378.0,109.0]","[201.46,2.25,373.98,106.19]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000648_COCO_train2014_000000444285,COCO_train2014_000000444285.jpg,the person holding an umbrella,relation,person,1.0,1,0.60127927734375,overlap,overlap,nonzero_remained_nonzero,0.7921080996437818,0.77687415559115,-0.015233944052631787,"[107.0,130.0,543.0,476.0]","[108.0,134.0,546.0,476.0]","[2.16,129.19,539.4599999999999,472.96999999999997]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000650_COCO_train2014_000000335534,COCO_train2014_000000335534.jpg,the person holding the knife,relation,person,1.0,1,0.4968090918918919,overlap,overlap,nonzero_remained_nonzero,0.973490897863673,0.9758524207176588,0.0023615228539857203,"[0.0,86.0,205.0,498.0]","[0.0,86.0,205.0,497.0]","[2.25,87.64,205.62,494.38]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000654_COCO_train2014_000000204174,COCO_train2014_000000204174.jpg,the banana next to the apple,relation,banana,1.0,1,0.12477498419117648,overlap,overlap,nonzero_remained_nonzero,0.6012400031887756,0.9344894669555144,0.3332494637667388,"[0.0,39.0,168.0,375.0]","[0.0,45.0,168.0,257.0]","[4.08,45.96,163.29000000000002,259.13]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000656_COCO_train2014_000000015885,COCO_train2014_000000015885.jpg,the person on the horse,relation,person,1.0,1,0.2469675494749596,valid_zero,overlap,valid_zero_recovered,0.0,0.003807576993768336,0.003807576993768336,"[199.0,37.0,366.0,444.0]","[40.0,220.0,375.0,640.0]","[371.42,77.56,619.0,472.74]",True,wrong_same_category_instance,person,0.9177428167644831,,,0.0
t4_caption_grounding,hallu_000658_COCO_train2014_000000042109,COCO_train2014_000000042109.jpg,the cup on the wooden coaster,relation,cup,1.0,1,0.17373795605468753,overlap,overlap,nonzero_remained_nonzero,0.8725909446694806,0.804555233454309,-0.0680357112151716,"[15.0,32.0,220.0,266.0]","[15.0,30.0,240.0,267.0]","[14.02,31.28,216.81,294.47]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000659_COCO_train2014_000000251466,COCO_train2014_000000251466.jpg,the horse next to the person,relation,horse,1.0,1,0.16057931380208332,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[408.0,149.0,618.0,476.0]","[435.0,149.0,618.0,476.0]","[0.0,220.02,194.68,473.40999999999997]",True,wrong_same_category_instance,horse,0.7867207231219365,wrong_same_category_instance,horse,0.9020233332219585
t4_caption_grounding,hallu_000661_COCO_train2014_000000398901,COCO_train2014_000000398901.jpg,the tennis racket held by the person in the front row,relation,tennis racket,1.0,3,0.5308509571129706,overlap,overlap,nonzero_remained_nonzero,0.022906696650103996,0.024113608624141733,0.0012069119740377374,"[150.0,278.0,210.0,340.0]","[64.0,270.0,108.0,359.0]","[28.95,140.35,632.57,409.39]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000666_COCO_train2014_000000316671,COCO_train2014_000000316671.jpg,the wine glass on the table,relation,wine glass,1.0,2,0.07685613997395835,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[232.0,304.0,329.0,547.0]","[234.0,305.0,329.0,547.0]","[3.04,303.9,111.18,522.23]",True,wrong_same_category_instance,wine glass,0.9362265773570085,wrong_same_category_instance,wine glass,0.9387884047008743
t4_caption_grounding,hallu_000667_COCO_train2014_000000320472,COCO_train2014_000000320472.jpg,the television in front of the picture,relation,tv,1.0,1,0.06456843237704918,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[256.0,314.0,397.0,415.0]","[256.0,314.0,397.0,415.0]","[246.89,187.1,405.03,298.68]",True,wrong_same_category_instance,tv,0.7899045697282265,wrong_same_category_instance,tv,0.7899045697282265
t4_caption_grounding,hallu_000668_COCO_train2014_000000442886,COCO_train2014_000000442886.jpg,the cup on the saucer,relation,cup,1.0,1,0.1431637843165888,overlap,overlap,nonzero_remained_nonzero,0.9407168119855038,0.9265788331208893,-0.014137978864614542,"[159.0,150.0,375.0,330.0]","[159.0,148.0,376.0,330.0]","[159.4,152.76,372.98,336.37]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000670_COCO_train2014_000000156425,COCO_train2014_000000156425.jpg,the catcher behind the batter,relation,person,1.0,1,0.12950851929530202,overlap,overlap,nonzero_remained_nonzero,0.06737406028996215,0.9600565228082694,0.8926824625183072,"[255.0,114.0,467.0,423.0]","[428.0,279.0,640.0,447.0]","[422.89,276.24,639.86,447.0]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000677_COCO_train2014_000000330342,COCO_train2014_000000330342.jpg,the person holding the knife,relation,person,1.0,1,0.6106933771771773,overlap,overlap,nonzero_remained_nonzero,0.9749627058095329,0.9766493997515565,0.0016866939420235871,"[89.0,44.0,325.0,480.0]","[89.0,45.0,326.0,479.0]","[87.84,44.48,325.45000000000005,472.41]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000678_COCO_train2014_000000377570,COCO_train2014_000000377570.jpg,the person sitting in front of the laptop,relation,person,1.0,1,0.4072512838541667,overlap,overlap,nonzero_remained_nonzero,0.9515673205558552,0.9726406359083585,0.02107331535250323,"[189.0,58.0,505.0,469.0]","[189.0,57.0,504.0,462.0]","[187.69,57.17,503.73,453.03000000000003]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000681_COCO_train2014_000000013720,COCO_train2014_000000013720.jpg,the bottle next to the jar,relation,bottle,1.0,1,0.10229540625,overlap,overlap,nonzero_remained_nonzero,0.8929668334216292,0.8746736501412161,-0.018293183280413072,"[348.0,77.0,463.0,326.0]","[349.0,78.0,465.0,326.0]","[345.81,78.45,462.45,347.87]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000682_COCO_train2014_000000155107,COCO_train2014_000000155107.jpg,the laptop next to the keyboard,relation,laptop,1.0,1,0.07520131733786611,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[0.0,56.0,228.0,430.0]","[0.0,56.0,228.0,437.0]","[496.26,113.68,640.0,273.73]",True,wrong_same_category_instance,laptop,0.9338011209991838,wrong_same_category_instance,laptop,0.9378830183007933
t4_caption_grounding,hallu_000683_COCO_train2014_000000296790,COCO_train2014_000000296790.jpg,the dining table with pizza and utensils,relation,dining table,1.0,2,0.22736411751302085,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[254.0,118.0,640.0,476.0]","[254.0,60.0,640.0,178.0]","[0.0,64.79,186.61,439.08000000000004]",True,wrong_same_category_instance,dining table,0.6272356210380063,wrong_same_category_instance,dining table,0.7539243813627796
t4_caption_grounding,hallu_000684_COCO_train2014_000000454258,COCO_train2014_000000454258.jpg,the orange next to the apple,relation,orange,1.0,2,0.11071693813333333,overlap,overlap,nonzero_remained_nonzero,0.82257480473609,0.8121995214222585,-0.01037528331383153,"[285.0,48.0,454.0,183.0]","[286.0,47.0,454.0,183.0]","[282.71,60.91,446.08,187.98]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000685_COCO_train2014_000000316557,COCO_train2014_000000316557.jpg,the person in front of the skis,relation,person,1.0,3,0.21426828745860926,overlap,overlap,nonzero_remained_nonzero,0.30963832919584694,0.300345638394016,-0.009292690801830927,"[39.0,33.0,262.0,612.0]","[34.0,35.0,260.0,610.0]","[158.05,60.44,329.87,542.5]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000686_COCO_train2014_000000254666,COCO_train2014_000000254666.jpg,the person holding a blue object,relation,person,1.0,1,0.32906764586882453,overlap,overlap,nonzero_remained_nonzero,0.9675032987399758,0.9492208951550467,-0.018282403584929052,"[20.0,58.0,230.0,637.0]","[20.0,58.0,226.0,637.0]","[17.38,56.99,232.29999999999998,632.2]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000693_COCO_train2014_000000203730,COCO_train2014_000000203730.jpg,the oven next to the person,relation,oven,1.0,1,0.16094999283854172,overlap,overlap,nonzero_remained_nonzero,0.8635287131292377,0.8460945711358158,-0.01743414199342197,"[464.0,203.0,634.0,476.0]","[467.0,205.0,633.0,476.0]","[447.64,202.79,626.7,478.91999999999996]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000694_COCO_train2014_000000035094,COCO_train2014_000000035094.jpg,the TV next to the keyboard,relation,tv,1.0,2,0.10571412239583328,false_rejection,false_rejection,false_rejection_unchanged,0.0,0.0,0.0,null,null,"[413.52,179.15,609.5799999999999,344.78999999999996]",False,,,0.0,,,0.0
t4_caption_grounding,hallu_000698_COCO_train2014_000000470055,COCO_train2014_000000470055.jpg,the knife next to the pizza,relation,knife,1.0,2,0.28907484631147534,overlap,overlap,nonzero_remained_nonzero,0.9594411457525557,0.9563722173760824,-0.0030689283764733233,"[405.0,51.0,640.0,380.0]","[405.0,52.0,640.0,378.0]","[403.29,54.15,639.89,388.03999999999996]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000701_COCO_train2014_000000554949,COCO_train2014_000000554949.jpg,the person next to the sink,relation,person,1.0,2,0.061901028645833356,false_rejection,false_rejection,false_rejection_unchanged,0.0,0.0,0.0,null,null,"[199.37,1.9,297.97,194.76000000000002]",False,,,0.0,,,0.0
t4_caption_grounding,hallu_000709_COCO_train2014_000000517920,COCO_train2014_000000517920.jpg,the car parked next to the parking meter,relation,car,1.0,1,0.48525089724824355,overlap,overlap,nonzero_remained_nonzero,0.5987943783390813,0.597330450889372,-0.0014639274497093568,"[54.0,61.0,420.0,637.0]","[54.0,69.0,420.0,637.0]","[194.16,63.28,427.0,632.81]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000711_COCO_train2014_000000056594,COCO_train2014_000000056594.jpg,the umbrella held by the person,relation,umbrella,1.0,1,0.2410323645213293,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[0.0,0.0,352.0,310.0]","[0.0,0.0,354.0,398.0]","[403.2,113.26,639.91,441.71]",True,wrong_same_category_instance,umbrella,0.9644014315243674,wrong_same_category_instance,umbrella,0.7685730417624848
t4_caption_grounding,hallu_000714_COCO_train2014_000000183756,COCO_train2014_000000183756.jpg,the giraffe next to the person,relation,giraffe,1.0,1,0.289341851635514,overlap,overlap,nonzero_remained_nonzero,0.01521331456288288,0.5425343412691873,0.5273210267063044,"[329.0,129.0,580.0,415.0]","[0.0,124.0,320.0,297.0]","[28.85,34.62,343.36,286.62]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000716_COCO_train2014_000000113880,COCO_train2014_000000113880.jpg,the car next to the fire hydrant,relation,car,1.0,1,0.0888140742677824,overlap,overlap,nonzero_remained_nonzero,0.8709622887881923,0.8892542994976685,0.01829201070947628,"[460.0,90.0,640.0,252.0]","[460.0,90.0,640.0,257.0]","[458.45,106.06,639.68,255.98]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000717_COCO_train2014_000000352073,COCO_train2014_000000352073.jpg,the person in the yellow bikini,attribute,person,1.0,3,0.17645644979508196,false_rejection,false_rejection,false_rejection_unchanged,0.0,0.0,0.0,null,null,"[54.82,5.02,246.2,256.99]",False,,,0.0,,,0.0
t4_caption_grounding,hallu_000720_COCO_train2014_000000265114,COCO_train2014_000000265114.jpg,the person holding the metal object,relation,person,1.0,3,0.49363614843750003,false_rejection,false_rejection,false_rejection_unchanged,0.0,0.0,0.0,null,null,"[275.15,36.36,616.97,480.0]",False,,,0.0,,,0.0
t4_caption_grounding,hallu_000721_COCO_train2014_000000300620,COCO_train2014_000000300620.jpg,the laptop on the table,relation,laptop,1.0,3,0.058268035453216356,overlap,overlap,nonzero_remained_nonzero,0.010873439350927933,0.4881241426821799,0.47725070333125197,"[278.0,288.0,484.0,435.0]","[427.0,196.0,640.0,380.0]","[451.67,202.86,640.0,304.44]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000732_COCO_train2014_000000127620,COCO_train2014_000000127620.jpg,the couch next to the person,relation,couch,1.0,1,0.06105160644531247,valid_zero,overlap,valid_zero_recovered,0.0,0.7065264005734624,0.7065264005734624,"[190.0,142.0,364.0,430.0]","[524.0,170.0,640.0,298.0]","[526.45,175.48,640.0,340.65]",True,other_category_or_reference,person,0.9415692627512116,,,0.0
t4_caption_grounding,hallu_000733_COCO_train2014_000000257163,COCO_train2014_000000257163.jpg,the person next to the dog,relation,person,1.0,1,0.41507059635416665,valid_zero,overlap,valid_zero_recovered,0.0,0.8242384434389141,0.8242384434389141,"[410.0,172.0,599.0,414.0]","[0.0,0.0,325.0,476.0]","[0.0,0.0,320.36,398.02]",True,other_category_or_reference,dog,0.885453111224537,,,0.0
t4_caption_grounding,hallu_000741_COCO_train2014_000000207654,COCO_train2014_000000207654.jpg,the bowl with carrots next to the knife,relation,bowl,1.0,1,0.20639350520833333,overlap,overlap,nonzero_remained_nonzero,0.03096202232411623,0.03187325317838001,0.0009112308542637802,"[0.0,0.0,432.0,337.0]","[0.0,0.0,435.0,337.0]","[342.44,266.92,640.0,480.0]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000742_COCO_train2014_000000266350,COCO_train2014_000000266350.jpg,the person next to the skateboard,relation,person,1.0,2,0.11646091894531248,overlap,overlap,nonzero_remained_nonzero,0.07781193234459084,0.08293613260554943,0.0051242002609585835,"[0.0,0.0,342.0,402.0]","[0.0,0.0,345.0,406.0]","[291.65,153.57,405.91999999999996,466.65999999999997]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000743_COCO_train2014_000000033841,COCO_train2014_000000033841.jpg,the truck next to the trailer,relation,truck,1.0,1,0.07147656250000002,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[69.0,225.0,320.0,322.0]","[68.0,225.0,320.0,324.0]","[360.0,279.8,640.0,358.22]",True,wrong_same_category_instance,truck,0.7888061855670107,wrong_same_category_instance,truck,0.7698037598204268
t4_caption_grounding,hallu_000745_COCO_train2014_000000283431,COCO_train2014_000000283431.jpg,the person holding a remote,relation,person,1.0,1,0.2995500144,overlap,overlap,nonzero_remained_nonzero,0.9297192558722931,0.9283770938836864,-0.0013421619886067049,"[176.0,82.0,372.0,364.0]","[176.0,84.0,370.0,359.0]","[171.91,85.96,369.1,370.78999999999996]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000748_COCO_train2014_000000285064,COCO_train2014_000000285064.jpg,the person holding the remote,relation,person,1.0,2,0.168943125,valid_zero,valid_zero,valid_zero_unresolved,0.0,0.0,0.0,"[95.0,123.0,304.0,415.0]","[95.0,134.0,306.0,415.0]","[389.26,173.94,575.68,421.6]",True,wrong_same_category_instance,person,0.9273466133841848,wrong_same_category_instance,person,0.9197544105513966
t4_caption_grounding,hallu_000749_COCO_train2014_000000118422,COCO_train2014_000000118422.jpg,the apple in the basket,relation,apple,1.0,3,0.1121491492647059,overlap,overlap,nonzero_remained_nonzero,0.22193268085862516,0.18474181564922484,-0.03719086520940032,"[0.0,129.0,640.0,339.0]","[0.0,81.0,640.0,339.0]","[59.72,127.5,428.98,210.11]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000751_COCO_train2014_000000374248,COCO_train2014_000000374248.jpg,the red umbrella next to the backpack,relation,umbrella,1.0,1,0.07008107161458332,overlap,overlap,nonzero_remained_nonzero,0.31970340387839274,0.29296614334581944,-0.026737260532573304,"[49.0,98.0,323.0,340.0]","[49.0,97.0,325.0,360.0]","[46.38,99.99,323.6,177.64999999999998]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000753_COCO_train2014_000000398036,COCO_train2014_000000398036.jpg,the person standing in front of the couch,relation,person,1.0,1,0.1325143037109375,overlap,overlap,nonzero_remained_nonzero,0.9437505647126359,0.9365928653732847,-0.007157699339351176,"[240.0,126.0,369.0,440.0]","[240.0,126.0,370.0,445.0]","[242.53,123.9,372.22,437.78999999999996]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000761_COCO_train2014_000000046728,COCO_train2014_000000046728.jpg,the chair next to the lamp,relation,chair,1.0,2,0.20063180788106233,overlap,overlap,nonzero_remained_nonzero,0.8655076346477023,0.8626621840735504,-0.0028454505741518643,"[1.0,209.0,262.0,415.0]","[0.0,209.0,264.0,415.0]","[0.0,218.34,259.01,433.0]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000763_COCO_train2014_000000313164,COCO_train2014_000000313164.jpg,the bicycle in front of the person,relation,bicycle,1.0,2,0.0508175244140625,overlap,overlap,nonzero_remained_nonzero,0.10984060393651916,0.08307272625810855,-0.026767877678410615,"[185.0,52.0,367.0,359.0]","[190.0,174.0,456.0,428.0]","[123.61,193.24,235.88,332.29]",True,,,0.0,,,0.0
t4_caption_grounding,hallu_000765_COCO_train2014_000000473870,COCO_train2014_000000473870.jpg,the person in front of the skis,relation,person,1.0,3,0.11264492948199901,valid_zero,overlap,valid_zero_recovered,0.0,0.8496329456389193,0.8496329456389193,"[257.0,92.0,354.0,315.0]","[150.0,54.0,226.0,287.0]","[154.06,53.14,231.12,277.43]",True,wrong_same_category_instance,person,0.814769120101042,,,0.0
t4_caption_grounding,hallu_000766_COCO_train2014_000000376965,COCO_train2014_000000376965.jpg,the person in the black shirt behind the basketball player,relation,person,1.0,2,0.1320872605377907,overlap,overlap,nonzero_remained_nonzero,0.9581157246750598,0.9670980626112965,0.008982337936236706,"[184.0,22.0,330.0,271.0]","[185.0,20.0,330.0,274.0]","[184.68,21.61,327.55,276.04]",True,,,0.0,,,0.0
